site_ID,fire_severity,bib_present1,bib_present2,bib_present3,bib_present4,bib_present5,bib_present6,bib_abundance1,bib_abundance2,bib_abundance3,bib_abundance4,bib_abundance5,bib_abundance6,sig_abundance1,sig_abundance2,sig_abundance3,sig_abundance4,sig_abundance5,sig_abundance6,time_to_detection1,time_to_detection2,time_to_detection3,time_to_detection4,time_to_detection5,time_to_detection6,date1,date2,date3,date4,date5,date6,time1,time2,time3,time4,time5,time6,habitat_disturbance1,habitat_disturbance2,habitat_disturbance3,habitat_disturbance4,habitat_disturbance5,habitat_disturbance6,temperature1,temperature2,temperature3,temperature4,temperature5,temperature6,wind1,wind2,wind3,wind4,wind5,wind6,humidity1,humidity2,humidity3,humidity4,humidity5,humidity6,canopy_cover1,canopy_cover2,canopy_cover3,canopy_cover4,canopy_cover5,canopy_cover6,cloud_cover1,cloud_cover2,cloud_cover3,cloud_cover4,cloud_cover5,cloud_cover6,moisture_level1,moisture_level2,moisture_level3,moisture_level4,moisture_level5,moisture_level6,daily_precip1,daily_precip2,daily_precip3,daily_precip4,daily_precip5,daily_precip6,weekly_precip1,weekly_precip2,weekly_precip3,weekly_precip4,weekly_precip5,weekly_precip6,next_day_precip1,next_day_precip2,next_day_precip3,next_day_precip4,next_day_precip5,next_day_precip6,daily_temp1,daily_temp2,daily_temp3,daily_temp4,daily_temp5,daily_temp6,cosHour1,cosHour2,cosHour3,cosHour4,cosHour5,cosHour6,sinHour1,sinHour2,sinHour3,sinHour4,sinHour5,sinHour6,Y,X,state,elevation,fire_severity_binary,historical_present,canopy_cover_site,signifera_presence1,signifera_presence2,signifera_presence3,signifera_presence4,signifera_presence5,signifera_presence6,signifera_presence_site,sig_abundance_mean,sig_abundance_recoded1,sig_abundance_recoded2,sig_abundance_recoded3,sig_abundance_recoded4,sig_abundance_recoded5,sig_abundance_recoded6,sig_abundance_max,habitat_disturbance_site
80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1.5625,2.333333333333333,0.14285714285714288,0.5,0.38461538461538464,2.1818181818181817,2023-03-09,2023-03-30,2023-04-05,2024-02-29,2024-04-07,2024-03-16,15:34:00,10:42:00,14:01:00,15:55:00,19:15:00,15:32:00,0.33333333333333337,0.29729729729729726,0.3142857142857143,0.4705882352941176,0.21621621621621623,0.16666666666666669,24.8,6.8,19.6,26.2,17.4,26.4,0,1.7,1.3,1.1,2.6,1.4,35.4,100,53.6,42.5,77.4,33.9,0,NA,NA,0,0,0,0,90,30,80,80,5,2,2,2,4,2,2,0.02,0.47,0.02,0.01,8.62,0.22,12.22,48.64,20.73,6.43,40.16,5.84,0.01,0.8,0.07,0,0.93,3.44,9.97,8.76,12.97,24.22,12.94,14.08,-0.7071067811865479,-0.8660254037844387,-0.8660254037844388,-0.7071067811865479,0.2588190451025203,-0.7071067811865479,-0.7071067811865471,0.49999999999999994,-0.4999999999999998,-0.7071067811865471,-0.9659258262890684,-0.7071067811865471,148.49,-36.36,NSW,1510,0,1,0,1,0,0,1,0,1,1,0.5,5,0,0,5,0,5,5,0.4705882352941176
81,8,0,0,0,NA,NA,NA,0,0,0,0.43859649122807015,0.5499999999999999,0.33333333333333337,0,0,0,0.7192982456140351,0.7,0.7333333333333333,1.5625,2.333333333333333,0.14285714285714288,0.5,0.38461538461538464,2.1818181818181817,2023-03-10,2023-03-29,2023-04-04,NA,NA,NA,09:39:00,17:40:00,11:36:00,NA,NA,NA,0.33333333333333337,0.29729729729729726,0.3142857142857143,0.4705882352941176,0.21621621621621623,0.16666666666666669,9.8,9.4,17.1,23.65438596491228,21.623333333333335,19.948333333333334,0,1.6,1,1.3189393939393939,1.5750000000000002,1.4470430107526882,58.9,100,39.7,55.902424242424246,60.30977011494253,57.40295698924731,0,NA,NA,8.571428571428573,18.796296296296294,11.851851851851853,0,60,40,36.14035087719298,45.83333333333333,34.91666666666667,1,2,1,1.4736842105263157,1.0833333333333333,1.0333333333333334,0,17.66,0.56,0.3531578947368421,1.6946666666666663,0.5836666666666667,12.18,41.3,33.730000000000004,14.601052631578947,12.05583333333333,8.878,0,0.4,0.02,0.5864912280701755,0.859,1.508,13.16,11.82,12.82,19.164210526315788,16.64,15.335333333333333,-0.7071067811865475,-0.25881904510252063,-0.9659258262890682,-0.5017201995213441,-0.4486812075910252,-0.541414574885065,0.7071067811865476,-0.9659258262890683,0.258819045102521,-0.524746321077785,-0.5017559551482313,-0.4313131371058496,148.49,-35.86999999999999,NSW,1369,1,1,13.484848484848486,0,0,0,0.5614035087719298,0.55,0.6333333333333333,0,0,0,0,0,5.175438596491229,5.5,4.666666666666666,0,0.4705882352941176
82,14,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,1,1,1.5625,2.333333333333333,0.14285714285714288,1,0.38461538461538464,2.1818181818181817,2023-03-10,2023-03-29,2023-04-04,2024-02-28,2024-04-08,2024-03-21,09:52:00,16:25:00,11:53:00,20:35:00,12:08:00,15:55:00,0.33333333333333337,0.29729729729729726,0.3142857142857143,0.4705882352941176,0.21621621621621623,0.16666666666666669,13.6,8.8,16.3,23.7,19.3,20.5,0.3,4,0.4,0,5.5,1.1,53.5,100,55,53.7,69.1,43.3,0,NA,NA,0,0,0,0,100,80,0,90,0,1,2,2,1,1,1,0,17.66,0.56,0,0.64,0.04,12.18,41.3,33.730000000000004,5.76,52.74,23.37,0,0.4,0.02,0.04,4.32,0,13.16,11.82,12.82,21.03,10.99,9.36,-0.7071067811865475,-0.5000000000000004,-0.9659258262890682,0.5000000000000001,-1,-0.7071067811865479,0.7071067811865476,-0.8660254037844384,0.258819045102521,-0.8660254037844386,1.2246467991473532e-16,-0.7071067811865471,148.51,-35.779999999999994,NSW,1497,1,0,0,0,0,1,0,1,1,1,0.6666666666666666,0,0,20,0,5,5,20,0.4705882352941176
83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1.5625,2.333333333333333,0.14285714285714288,0.5,0.38461538461538464,2.1818181818181817,2023-03-10,2023-03-29,2023-04-04,2024-02-28,2024-04-08,2024-03-21,10:45:00,14:53:00,12:54:00,18:58:00,13:22:00,15:16:00,0.33333333333333337,0.29729729729729726,0.3142857142857143,0.4705882352941176,0.21621621621621623,0.16666666666666669,13.8,12,16.5,22.4,24.3,21.9,0.3,0.4,0.3,0,2.1,1.4,52.8,100,56.6,58.7,58.8,34.3,0,NA,NA,0,0,0,0,100,90,5,70,0,2,1,1,1,1,1,0,15.62,1.23,0.04,0.45,0.03,15.78,43.27,33.58,4.05,57.62,22.28,0,0.46,0.04,0.13,4.62,0.03,14.25,13.22,13.87,22.34,11.53,10.74,-0.8660254037844387,-0.8660254037844388,-1,-1.8369701987210297e-16,-0.9659258262890683,-0.7071067811865479,0.49999999999999994,-0.4999999999999998,1.2246467991473532e-16,-1,-0.2588190451025208,-0.7071067811865471,148.62,-35.58,NSW,1352,0,1,0,0,1,1,1,0,1,1,0.6666666666666666,0,5,5,5,0,5,5,0.4705882352941176
84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1.5625,2.333333333333333,0.14285714285714288,0.5,0.38461538461538464,2.1818181818181817,2023-03-10,2023-03-29,2023-04-04,2024-02-28,2024-04-08,2024-03-21,11:10:00,15:32:00,13:34:00,19:37:00,14:00:00,13:55:00,0.33333333333333337,0.29729729729729726,0.3142857142857143,0.4705882352941176,0.21621621621621623,0.16666666666666669,16.1,10.5,17.2,23.3,29.6,19.4,0.6,2.1,2.1,0,2.6,5.7,55.4,100,51.5,57.3,47.8,39.6,0,NA,NA,0,0,0,0,100,80,0,40,0,1,1,1,2,0,2,0,15.62,1.23,0.04,0.45,0.03,15.78,43.27,33.58,4.05,57.62,22.28,0,0.46,0.04,0.13,4.62,0.03,14.25,13.22,13.87,22.34,11.53,10.74,-0.9659258262890682,-0.7071067811865479,-0.9659258262890683,0.2588190451025203,-0.8660254037844388,-0.9659258262890683,0.258819045102521,-0.7071067811865471,-0.2588190451025208,-0.9659258262890684,-0.4999999999999998,-0.2588190451025208,148.6,-35.61,NSW,1374,0,1,0,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,0.4705882352941176
85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,2.333333333333333,0.14285714285714288,0.5,0.38461538461538464,2.1818181818181817,2023-03-10,2023-03-29,2023-04-04,2024-02-28,2024-03-17,2024-03-28,14:29:00,11:15:00,18:05:00,12:55:00,16:41:00,14:49:00,0.33333333333333337,0.29729729729729726,0.3142857142857143,0.4705882352941176,0.21621621621621623,0.16666666666666669,26.1,16.8,15.1,27,20.8,25.4,0,0.5,0.3,0,1.1,0.7,28.6,100,49.6,59.2,56.3,47.2,0,NA,NA,20,50,0,0,100,80,0,80,0,1,3,1,1,1,1,0,15.62,1.23,0.04,2.57,0,15.78,43.27,33.58,4.05,7.87,0.18,0,0.46,0.04,0.13,1.43,0.01,14.25,13.22,13.87,22.34,13.68,15.98,-0.8660254037844388,-0.9659258262890682,-1.8369701987210297e-16,-1,-0.5000000000000004,-0.8660254037844388,-0.4999999999999998,0.258819045102521,-1,1.2246467991473532e-16,-0.8660254037844384,-0.4999999999999998,148.54,-35.290000000000006,NSW,972,0,0,23.333333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4705882352941176
86,9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1.5625,2.333333333333333,0.14285714285714288,0.5,0.38461538461538464,2.1818181818181817,2023-03-13,2023-03-24,2023-04-03,2024-03-03,2024-03-14,2024-03-21,16:22:00,13:30:00,14:34:00,17:55:00,15:46:00,20:37:00,0.33333333333333337,0.29729729729729726,0.3142857142857143,0.4705882352941176,0.21621621621621623,0.16666666666666669,16.5,23.7,23.5,23.3,20.9,14.9,0,0.5,0.7,1.5,0,0,73.9,54.7,53.5,45.3,74.5,58,0,NA,NA,0,0,0,100,5,50,0,100,0,1,2,2,1,1,2,6.33,1.74,0.62,0.01,6.43,0.01,3.45,17.07,25.18,0.98,1.01,41.76,2.46,6.24,0.71,0.09,1.7,0,14.23,15.81,13.67,18.64,18.76,10.45,-0.5000000000000004,-0.9659258262890683,-0.8660254037844388,-0.25881904510252063,-0.7071067811865479,0.5000000000000001,-0.8660254037844384,-0.2588190451025208,-0.4999999999999998,-0.9659258262890683,-0.7071067811865471,-0.8660254037844386,149.44,-36.179999999999986,NSW,918,1,0,0,1,1,1,0,0,1,1,0.6666666666666666,5,5,5,0,0,5,5,0.4705882352941176
87,10,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1.5625,1,0.14285714285714288,0.5,0.38461538461538464,2.1818181818181817,2023-03-13,2023-03-24,2023-04-03,2024-03-03,2024-03-14,2024-03-21,16:39:00,13:03:00,14:12:00,18:27:00,15:02:00,21:05:00,0.33333333333333337,0.29729729729729726,0.3142857142857143,0.4705882352941176,0.21621621621621623,0.16666666666666669,19.7,22.3,20.2,24.7,18.5,16.3,0.4,0.3,0,0,1.2,0,59.6,44.1,61.4,56.7,81.2,50.5,0,NA,NA,10,0,50,80,10,80,0,100,0,1,0,1,1,1,1,6.33,1.74,0.62,0.01,6.43,0.01,3.45,17.07,25.18,0.98,1.01,41.76,2.46,6.24,0.71,0.09,1.7,0,14.23,15.81,13.67,18.64,18.76,10.45,-0.5000000000000004,-0.9659258262890683,-0.8660254037844388,-1.8369701987210297e-16,-0.7071067811865479,0.7071067811865474,-0.8660254037844384,-0.2588190451025208,-0.4999999999999998,-1,-0.7071067811865471,-0.7071067811865477,149.51,-36.09,NSW,1015,1,0,20,1,1,1,0,1,0,1,0.6666666666666666,5,5,5,0,5,0,5,0.4705882352941176
88,6,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,2,1,2,1.5625,2.333333333333333,0.14285714285714288,0.5,0.38461538461538464,2.1818181818181817,2023-03-13,2023-03-24,2023-04-03,2024-03-03,2024-03-14,2024-03-21,16:50:00,12:16:00,13:08:00,19:04:00,14:25:00,21:48:00,0.33333333333333337,0.29729729729729726,0.3142857142857143,0.4705882352941176,0.21621621621621623,0.16666666666666669,15.7,17.7,17.2,18.5,21.8,10.3,0,0.6,0,0,0,0.9,69.4,51.7,69.6,75.8,63.2,75.2,0,NA,NA,0,0,0,80,50,50,0,100,20,2,2,1,1,1,2,6.33,1.74,0.62,0.01,6.43,0.01,3.45,17.07,25.18,0.98,1.01,41.76,2.46,6.24,0.71,0.09,1.7,0,14.23,15.81,13.67,18.64,18.76,10.45,-0.5000000000000004,-1,-0.9659258262890683,0.2588190451025203,-0.8660254037844388,0.7071067811865474,-0.8660254037844384,1.2246467991473532e-16,-0.2588190451025208,-0.9659258262890684,-0.4999999999999998,-0.7071067811865477,149.53,-36.03,NSW,1071,1,0,0,1,1,1,1,1,1,1,2.3333333333333335,50,100,20,20,5,20,100,0.4705882352941176
89,7,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1,1.5625,2.333333333333333,0.14285714285714288,0.5,0.38461538461538464,2.1818181818181817,2023-03-13,2023-03-24,2023-04-03,2024-03-03,2024-03-14,2024-03-21,17:10:00,12:34:00,13:24:00,18:46:00,14:45:00,21:34:00,0.33333333333333337,0.29729729729729726,0.3142857142857143,0.4705882352941176,0.21621621621621623,0.16666666666666669,17,24.6,17.1,22.9,23,10.7,0,0,0,0,1,0,62.7,45.7,69.2,49.2,80.8,69.1,0,NA,NA,0,0,0,100,40,80,0,100,0,1,2,1,1,1,2,6.33,1.74,0.62,0.01,6.43,0.01,3.45,17.07,25.18,0.98,1.01,41.76,2.46,6.24,0.71,0.09,1.7,0,14.23,15.81,13.67,18.64,18.76,10.45,-0.25881904510252063,-1,-0.9659258262890683,-1.8369701987210297e-16,-0.8660254037844388,0.7071067811865474,-0.9659258262890683,1.2246467991473532e-16,-0.2588190451025208,-1,-0.4999999999999998,-0.7071067811865477,149.54,-36.05,NSW,1058,1,0,0,1,1,1,0,1,1,1,1,20,5,5,0,5,5,20,0.4705882352941176
90,19,0,0,0,0,1,0,0,0,0,0,2,0,4,1,1,1,3,1,1.5625,2.333333333333333,0.14285714285714288,0.5,0,2.1818181818181817,2023-04-13,2023-04-20,2023-04-26,2024-04-10,2024-04-20,2024-04-25,05:45:00,12:12:00,17:05:00,15:26:00,19:27:00,15:30:00,0.33333333333333337,0.29729729729729726,0.3142857142857143,0.4705882352941176,0.21621621621621623,0.16666666666666669,19,8.2,21.1,19,11.7,18.2,0,0,0.4,1.3,0,2.7,78,60.4,68.8,63.4,71.6,64,0,NA,NA,0,0,11.851851851851853,40,0,0,50,0,70,2,1,0,1,1,0,5.97,0,0.02,1.86,0.15,0.51,22.68,15.88,0.54,42.72,8,5.720000000000001,1.08,0.01,0.04,0.56,0.02,0.08,14.71,12.56,16.48,13.49,13.22,12.46,0.25881904510252074,-1,-0.25881904510252063,-0.7071067811865479,0.2588190451025203,-0.7071067811865479,0.9659258262890683,1.2246467991473532e-16,-0.9659258262890683,-0.7071067811865471,-0.9659258262890684,-0.7071067811865471,149.45,-37.54999999999999,VIC,104,1,1,0,1,1,1,1,1,1,1,1.8333333333333333,100,5,5,5,50,5,100,0.4705882352941176
91,0,0,0,NA,NA,NA,NA,0,0,0.2758620689655173,0.43859649122807015,0.5499999999999999,0.33333333333333337,2,1,0.9655172413793103,0.7192982456140351,0.7,0.7333333333333333,1.5625,2.333333333333333,0.14285714285714288,0.5,0.38461538461538464,2.1818181818181817,2023-04-14,2023-04-20,NA,NA,NA,NA,11:30:00,17:08:00,NA,NA,NA,NA,0.33333333333333337,0.29729729729729726,0.3142857142857143,0.4705882352941176,0.21621621621621623,0.16666666666666669,20,11.8,18.755172413793105,23.65438596491228,21.623333333333335,19.948333333333334,1.1,0,0.365,1.3189393939393939,1.5750000000000002,1.4470430107526882,100,47.7,60.888333333333335,55.902424242424246,60.30977011494253,57.40295698924731,0,NA,NA,8.571428571428573,18.796296296296294,11.851851851851853,100,90,52.15517241379311,36.14035087719298,45.83333333333333,34.91666666666667,2,1,1.3275862068965518,1.4736842105263157,1.0833333333333333,1.0333333333333334,1.68,0.07,1.0705172413793103,0.3531578947368421,1.6946666666666663,0.5836666666666667,30.130000000000003,17.11,22.002241379310345,14.601052631578947,12.05583333333333,8.878,0.29,0,3.003448275862069,0.5864912280701755,0.859,1.508,15.54,15.06,13.826379310344828,19.164210526315788,16.64,15.335333333333333,-0.9659258262890682,-0.25881904510252063,-0.6213726374977643,-0.5017201995213441,-0.4486812075910252,-0.541414574885065,0.258819045102521,-0.9659258262890683,-0.42000680212321434,-0.524746321077785,-0.5017559551482313,-0.4313131371058496,150.08,-35.92,NSW,7,0,0,13.484848484848486,1,1,0.7413793103448276,0.5614035087719298,0.55,0.6333333333333333,1,1.5,20,5,7.586206896551725,5.175438596491229,5.5,4.666666666666666,20,0.4705882352941176
92,0,1,0,NA,NA,NA,NA,1,0,0.2758620689655173,0.43859649122807015,0.5499999999999999,0.33333333333333337,2,3,0.9655172413793103,0.7192982456140351,0.7,0.7333333333333333,5,2.333333333333333,0.14285714285714288,0.5,0.38461538461538464,2.1818181818181817,2023-04-14,2023-04-20,NA,NA,NA,NA,11:55:00,16:45:00,NA,NA,NA,NA,0.33333333333333337,0.29729729729729726,0.3142857142857143,0.4705882352941176,0.21621621621621623,0.16666666666666669,17.1,11.2,18.755172413793105,23.65438596491228,21.623333333333335,19.948333333333334,0.7,0.3,0.365,1.3189393939393939,1.5750000000000002,1.4470430107526882,62.5,62.2,60.888333333333335,55.902424242424246,60.30977011494253,57.40295698924731,0,NA,NA,8.571428571428573,18.796296296296294,11.851851851851853,80,100,52.15517241379311,36.14035087719298,45.83333333333333,34.91666666666667,2,1,1.3275862068965518,1.4736842105263157,1.0833333333333333,1.0333333333333334,1.68,0.07,1.0705172413793103,0.3531578947368421,1.6946666666666663,0.5836666666666667,30.130000000000003,17.11,22.002241379310345,14.601052631578947,12.05583333333333,8.878,0.29,0,3.003448275862069,0.5864912280701755,0.859,1.508,15.54,15.06,13.826379310344828,19.164210526315788,16.64,15.335333333333333,-0.9659258262890682,-0.5000000000000004,-0.6213726374977643,-0.5017201995213441,-0.4486812075910252,-0.541414574885065,0.258819045102521,-0.8660254037844384,-0.42000680212321434,-0.524746321077785,-0.5017559551482313,-0.4313131371058496,150.1,-35.9,NSW,0,0,0,13.484848484848486,1,1,0.7413793103448276,0.5614035087719298,0.55,0.6333333333333333,1,2.5,20,50,7.586206896551725,5.175438596491229,5.5,4.666666666666666,50,0.4705882352941176
93,0,0,0,0,NA,0,0,0,0,0,0.43859649122807015,0,0,1,0,0,0.7192982456140351,0,0,1.5625,2.333333333333333,0.14285714285714288,0.5,0.38461538461538464,2.1818181818181817,2023-04-14,2023-04-20,2023-04-26,NA,2024-04-19,2024-04-25,12:45:00,15:40:00,23:55:00,NA,15:18:00,18:44:00,0.33333333333333337,0.29729729729729726,0.3142857142857143,0.4705882352941176,0.21621621621621623,0.16666666666666669,19.1,18.2,16,23.65438596491228,18.7,17.9,0,0.6,0,1.3189393939393939,1.9,1.2,82.5,64.5,84,55.902424242424246,70.6,75,0,NA,NA,8.571428571428573,100,100,100,100,0,36.14035087719298,0,50,3,1,1,1.4736842105263157,2,0,3.38,0.67,0.04,0.3531578947368421,0.25,0.01,27.6,18.52,1.4200000000000002,14.601052631578947,2.94,1.82,0.31,0,0.02,0.5864912280701755,0.34,0.01,14.15,13.96,16.13,19.164210526315788,13.2,11.68,-1,-0.7071067811865479,0.9659258262890681,-0.5017201995213441,-0.7071067811865479,-1.8369701987210297e-16,1.2246467991473532e-16,-0.7071067811865471,-0.25881904510252157,-0.524746321077785,-0.7071067811865471,-1,150.2,-35.7,NSW,10,0,0,100,1,0,0,0.5614035087719298,0,0,1,0.2,5,0,0,5.175438596491229,0,0,5,0.4705882352941176
94,10,0,0,NA,NA,NA,NA,0,0,0.2758620689655173,0.43859649122807015,0.5499999999999999,0.33333333333333337,1,1,0.9655172413793103,0.7192982456140351,0.7,0.7333333333333333,1.5625,2.333333333333333,0.14285714285714288,0.5,0.38461538461538464,2.1818181818181817,2023-04-14,2023-04-20,NA,NA,NA,NA,14:25:00,15:04:00,NA,NA,NA,NA,0.33333333333333337,0.29729729729729726,0.3142857142857143,0.4705882352941176,0.21621621621621623,0.16666666666666669,20.2,20.7,18.755172413793105,23.65438596491228,21.623333333333335,19.948333333333334,0.4,0,0.365,1.3189393939393939,1.5750000000000002,1.4470430107526882,70,56,60.888333333333335,55.902424242424246,60.30977011494253,57.40295698924731,0,NA,NA,8.571428571428573,18.796296296296294,11.851851851851853,90,90,52.15517241379311,36.14035087719298,45.83333333333333,34.91666666666667,2,1,1.3275862068965518,1.4736842105263157,1.0833333333333333,1.0333333333333334,3.38,0.67,1.0705172413793103,0.3531578947368421,1.6946666666666663,0.5836666666666667,27.6,18.52,22.002241379310345,14.601052631578947,12.05583333333333,8.878,0.31,0,3.003448275862069,0.5864912280701755,0.859,1.508,14.15,13.96,13.826379310344828,19.164210526315788,16.64,15.335333333333333,-0.8660254037844388,-0.7071067811865479,-0.6213726374977643,-0.5017201995213441,-0.4486812075910252,-0.541414574885065,-0.4999999999999998,-0.7071067811865471,-0.42000680212321434,-0.524746321077785,-0.5017559551482313,-0.4313131371058496,150.09,-35.64,NSW,27,1,1,13.484848484848486,1,1,0.7413793103448276,0.5614035087719298,0.55,0.6333333333333333,1,1,5,5,7.586206896551725,5.175438596491229,5.5,4.666666666666666,5,0.4705882352941176
95,0,1,1,1,1,1,1,3,2,3,3,3,1,0,1,0,2,2,1,0,0,0,0,0,1,2023-03-10,2023-04-20,2023-04-26,2024-04-10,2024-04-19,2024-04-26,09:49:00,09:20:00,20:05:00,18:35:00,20:20:00,15:30:00,0.33333333333333337,0.29729729729729726,0.3142857142857143,0.4705882352941176,0.21621621621621623,0.16666666666666669,17.2,11.4,20.1,17,21.2,19.4,0,0,0,0.9,0,1.6,82.7,59,69.6,71.3,59.5,63.2,0,NA,NA,0,10,20,0,0,0,0,0,10,1,1,1,1,2,0,0.01,0,0.05,0.79,0.94,0.05,49.43,15.39,0.29000000000000004,48.9,4.36,1.41,0.26,0,0.02,0.33,0.24,0.01,18.8,15.23,18.06,15.73,15.75,15.22,-0.7071067811865475,-0.7071067811865475,0.5000000000000001,-1.8369701987210297e-16,0.5000000000000001,-0.7071067811865479,0.7071067811865476,0.7071067811865476,-0.8660254037844386,-1,-0.8660254037844386,-0.7071067811865471,149.93,-36.8,NSW,14,0,0,10,0,1,0,1,1,1,1,1,0,5,0,20,20,5,20,0.4705882352941176
96,6,NA,0,1,1,1,1,0.4057971014492754,0,1,2,2,2,0.8840579710144927,0,1,1,1,0,1.5625,2.333333333333333,0,0,0,0,NA,2023-04-20,2023-04-26,2024-04-10,2024-04-20,2024-04-25,NA,11:00:00,18:35:00,16:54:00,22:17:00,17:23:00,0.33333333333333337,0.29729729729729726,0.3142857142857143,0.4705882352941176,0.21621621621621623,0.16666666666666669,18.16231884057971,13.2,18.7,16.4,14.6,16.5,0.44782608695652176,0,0,2.3,0,2.3,60.82640901771337,61.8,75.3,77.5,70,66.1,0,NA,NA,5,0,0,44.63768115942029,0,0,70,0,50,1.434782608695652,2,1,2,1,0,3.3678260869565215,0,0.02,1.86,0.15,0.51,12.91927536231884,15.88,0.54,42.72,8,5.720000000000001,0.956086956521739,0.01,0.04,0.56,0.02,0.08,13.288695652173914,12.56,16.48,13.49,13.22,12.46,-0.5785580866164058,-0.9659258262890682,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,-0.25881904510252063,-0.3067126594534491,0.258819045102521,-1,-0.8660254037844384,-0.5000000000000004,-0.9659258262890683,149.68,-37.36999999999999,NSW,55,1,1,1.6666666666666667,0.5942028985507246,0,1,1,1,0,1,0.6,9.202898550724637,0,5,5,5,0,5,0.4705882352941176
